longitude,latitude,feature_code,current,contested,cluster_id,segment
31.848570000000002,51.99488,PPL,RU,7,2,Cluster 3
31.81833,51.79514,PPL,CONTESTED,25,1,Cluster 2
31.77893,51.6859,PPL,RU,19,1,Cluster 2
31.7487,51.6346,PPL,RU,19,1,Cluster 2
32.160109999999996,52.00998,PPL,CONTESTED,25,1,Cluster 2
32.47845,51.857859999999995,PPL,RU,20,1,Cluster 2
32.45541,51.89418,PPL,RU,20,1,Cluster 2
32.479620000000004,51.90297,PPL,RU,20,1,Cluster 2
32.47767,51.92054,PPL,RU,20,1,Cluster 2
32.43568,51.933040000000005,PPL,RU,20,1,Cluster 2
32.46185,51.94397,PPL,RU,20,1,Cluster 2
32.34742,51.99708,PPL,RU,20,1,Cluster 2
32.24491,51.959790000000005,PPL,RU,20,1,Cluster 2
32.35601,51.91605,PPL,RU,20,1,Cluster 2
32.33805,51.84077,PPL,RU,20,1,Cluster 2
32.372609999999995,51.85581,PPL,RU,20,1,Cluster 2
32.41284,51.86752,PPL,RU,20,1,Cluster 2
32.05042,51.92903,PPL,CONTESTED,25,1,Cluster 2
32.11759,51.89857,PPL,CONTESTED,25,1,Cluster 2
31.991640000000004,51.99484,PPL,CONTESTED,25,1,Cluster 2
32.18965,51.96477,PPL,RU,20,1,Cluster 2
31.94732,51.8644,PPL,CONTESTED,25,1,Cluster 2
31.99516,51.71443,PPL,CONTESTED,25,1,Cluster 2
31.982470000000003,51.69745,PPL,CONTESTED,25,1,Cluster 2
31.96177,51.67558,PPL,CONTESTED,25,1,Cluster 2
32.06682,51.700379999999996,PPL,CONTESTED,25,1,Cluster 2
32.21015,51.68261,PPL,RU,20,1,Cluster 2
32.05628,51.70897,PPL,CONTESTED,25,1,Cluster 2
32.026790000000005,51.70389,PPL,CONTESTED,25,1,Cluster 2
32.149809999999995,51.77975,PPL,RU,20,1,Cluster 2
32.13009,51.807970000000005,PPL,RU,20,1,Cluster 2
32.031279999999995,51.78004,PPL,CONTESTED,25,1,Cluster 2
32.064679999999996,51.77926,PPL,CONTESTED,25,1,Cluster 2
32.26092,51.73816,PPL,RU,20,1,Cluster 2
32.2907,51.729659999999996,PPL,RU,20,1,Cluster 2
32.309740000000005,51.7573,PPL,RU,20,1,Cluster 2
32.32243,51.80396,PPL,RU,20,1,Cluster 2
32.36639,51.79705,PPL,RU,20,1,Cluster 2
32.37895,51.779270000000004,PPL,RU,20,1,Cluster 2
32.54425,51.75607,PPL,RU,20,1,Cluster 2
32.35969,51.75022,PPL,RU,20,1,Cluster 2
32.34149,51.73851,PPL,RU,20,1,Cluster 2
32.30285,51.70892,PPL,RU,20,1,Cluster 2
32.36544,51.71243,PPL,RU,20,1,Cluster 2
32.28369,51.67688,PPL,RU,20,1,Cluster 2
32.42185,51.68071,PPL,RU,20,1,Cluster 2
32.47592,51.71094,PPL,RU,20,1,Cluster 2
32.50602,51.74296,PPL,RU,20,1,Cluster 2
32.37832,51.64601,PPL,CONTESTED,25,1,Cluster 2
32.54777,51.569590000000005,PPL,CONTESTED,25,1,Cluster 2
32.52946,51.56054,PPL,CONTESTED,25,1,Cluster 2
32.08955,51.668040000000005,PPL,RU,20,1,Cluster 2
32.68176,51.86738,PPL,RU,20,1,Cluster 2
32.64687,51.87039,PPL,RU,20,1,Cluster 2
32.65678,51.88774,PPL,RU,20,1,Cluster 2
32.594840000000005,51.75819,PPL,RU,20,1,Cluster 2
32.6159,51.74881,PPL,RU,20,1,Cluster 2
32.608290000000004,51.73819,PPL,CONTESTED,25,1,Cluster 2
32.94454,51.445040000000006,PPL,CONTESTED,25,1,Cluster 2
33.84117,51.80311,PPL,CONTESTED,25,1,Cluster 2
33.7568,51.7897,PPL,CONTESTED,25,1,Cluster 2
33.7688,51.54769,PPL,CONTESTED,25,1,Cluster 2
33.74815,51.51115,PPL,CONTESTED,25,1,Cluster 2
33.81982,51.44637,PPL,CONTESTED,25,1,Cluster 2
33.539,51.7119,PPL,CONTESTED,25,1,Cluster 2
33.55743,51.799170000000004,PPL,CONTESTED,25,1,Cluster 2
33.39624,51.72463,PPL,CONTESTED,25,1,Cluster 2
33.43452,51.69057,PPL,CONTESTED,25,1,Cluster 2
33.3519,51.683890000000005,PPL,CONTESTED,25,1,Cluster 2
33.39738,51.76484,PPL,CONTESTED,25,1,Cluster 2
33.309490000000004,51.80146,PPL,CONTESTED,25,1,Cluster 2
34.4117,51.77749,PPL,UA,7,1,Cluster 2
34.00851,51.7484,PPL,CONTESTED,25,1,Cluster 2
34.06027,51.681290000000004,PPL,CONTESTED,25,1,Cluster 2
33.9671,51.80515,PPL,UA,7,2,Cluster 3
33.87358,51.811040000000006,PPL,UA,7,2,Cluster 3
33.87786,51.78159,PPL,CONTESTED,25,1,Cluster 2
33.98102,51.79266,PPL,UA,7,2,Cluster 3
33.85037,51.64809,PPL,CONTESTED,25,1,Cluster 2
33.948,51.60989,PPL,CONTESTED,25,1,Cluster 2
33.94247,51.59775,PPL,CONTESTED,25,1,Cluster 2
33.90285,51.57223,PPL,CONTESTED,25,1,Cluster 2
33.87911,51.48174,PPL,CONTESTED,25,1,Cluster 2
33.986090000000004,51.490590000000005,PPL,CONTESTED,25,1,Cluster 2
33.97757,51.46983,PPL,CONTESTED,25,1,Cluster 2
33.94937,51.466640000000005,PPL,CONTESTED,25,1,Cluster 2
33.96924,51.45883,PPL,CONTESTED,25,1,Cluster 2
34.04435,51.567679999999996,PPL,CONTESTED,25,1,Cluster 2
30.54642,50.2336,PPL,CONTESTED,18,1,Cluster 2
30.12987,50.4385,PPL,RU,3,2,Cluster 3
37.51817,50.02797,PPL,RU,15,0,Cluster 1
29.8449,50.87389,PPL,RU,4,2,Cluster 3
29.65052,50.91352,PPL,RU,4,2,Cluster 3
29.91113,51.07519,PPL,RU,4,2,Cluster 3
29.914659999999998,50.99047,PPL,RU,4,2,Cluster 3
30.00962,50.975120000000004,PPL,RU,4,2,Cluster 3
29.98667,50.88493,PPL,RU,4,2,Cluster 3
30.130159999999997,50.88881,PPL,RU,4,2,Cluster 3
30.079690000000003,50.99453,PPL,RU,4,2,Cluster 3
30.18505,51.0443,PPL,RU,4,2,Cluster 3
31.801890000000004,51.04871,PPL,CONTESTED,16,1,Cluster 2
31.826490000000003,51.00777,PPL,CONTESTED,16,1,Cluster 2
31.89048,51.0091,PPL,CONTESTED,16,1,Cluster 2
31.88642,50.9794,PPL,CONTESTED,16,1,Cluster 2
31.842029999999998,50.98382,PPL,CONTESTED,16,1,Cluster 2
31.784209999999998,50.967729999999996,PPL,CONTESTED,16,1,Cluster 2
31.822409999999998,50.91238,PPL,CONTESTED,16,1,Cluster 2
31.903209999999998,50.88957,PPL,CONTESTED,16,1,Cluster 2
31.924970000000002,50.88409,PPL,CONTESTED,16,1,Cluster 2
32.42185,51.4032,PPL,CONTESTED,25,1,Cluster 2
32.13499,51.080890000000004,PPL,CONTESTED,16,1,Cluster 2
32.07634,51.03376,PPL,CONTESTED,16,1,Cluster 2
32.00281,51.00258,PPL,CONTESTED,16,1,Cluster 2
32.05826,51.00435,PPL,CONTESTED,16,1,Cluster 2
32.06411,50.891659999999995,PPL,CONTESTED,16,1,Cluster 2
32.023179999999996,50.89503,PPL,CONTESTED,16,1,Cluster 2
32.00281,50.87359,PPL,CONTESTED,16,1,Cluster 2
31.986,50.86645,PPL,CONTESTED,16,1,Cluster 2
32.0083,50.83514,PPL,CONTESTED,16,1,Cluster 2
32.16086,50.96962,PPL,CONTESTED,16,1,Cluster 2
32.08484,50.961290000000005,PPL,CONTESTED,16,1,Cluster 2
32.06624,50.95155,PPL,CONTESTED,16,1,Cluster 2
32.05862,50.939679999999996,PPL,CONTESTED,16,1,Cluster 2
32.01344,50.96909,PPL,CONTESTED,16,1,Cluster 2
32.029379999999996,50.9923,PPL,CONTESTED,16,1,Cluster 2
31.99767,50.98256,PPL,CONTESTED,16,1,Cluster 2
31.97428,50.95704,PPL,CONTESTED,16,1,Cluster 2
31.98367,50.94021,PPL,CONTESTED,16,1,Cluster 2
32.04072,50.92586,PPL,CONTESTED,16,1,Cluster 2
32.04108,50.90087,PPL,CONTESTED,16,1,Cluster 2
32.79548,51.403209999999994,PPL,CONTESTED,25,1,Cluster 2
32.846,51.36459,PPL,CONTESTED,25,1,Cluster 2
32.85593,51.390570000000004,PPL,CONTESTED,25,1,Cluster 2
32.863690000000005,51.38498,PPL,CONTESTED,25,1,Cluster 2
32.87235,51.38552,PPL,CONTESTED,25,1,Cluster 2
32.913129999999995,51.39509,PPL,CONTESTED,25,1,Cluster 2
32.937129999999996,51.386959999999995,PPL,CONTESTED,25,1,Cluster 2
32.93659,51.40248,PPL,CONTESTED,25,1,Cluster 2
32.952290000000005,51.395270000000004,PPL,CONTESTED,25,1,Cluster 2
32.93244,51.3783,PPL,CONTESTED,25,1,Cluster 2
32.94038,51.34871,PPL,CONTESTED,25,1,Cluster 2
32.96005,51.357009999999995,PPL,CONTESTED,25,1,Cluster 2
32.9826,51.35358,PPL,CONTESTED,25,1,Cluster 2
32.97574,51.33355,PPL,CONTESTED,25,1,Cluster 2
32.96835,51.37686,PPL,CONTESTED,25,1,Cluster 2
33.02807,51.36387,PPL,CONTESTED,25,1,Cluster 2
33.13616,51.40772,PPL,CONTESTED,25,1,Cluster 2
33.17099,51.40339,PPL,CONTESTED,25,1,Cluster 2
33.01598,51.27527,PPL,CONTESTED,25,1,Cluster 2
33.1764,50.916540000000005,PPL,RU,2,2,Cluster 3
33.12335,50.86006,PPL,RU,2,2,Cluster 3
33.068670000000004,50.854459999999996,PPL,RU,2,2,Cluster 3
33.04756,50.87594,PPL,RU,2,2,Cluster 3
33.02388,50.85471,PPL,RU,2,2,Cluster 3
32.99,50.85194,PPL,RU,2,2,Cluster 3
33.6472,50.84594,PPL,CONTESTED,25,1,Cluster 2
33.63621,50.86632,PPL,CONTESTED,25,1,Cluster 2
33.618320000000004,50.86065,PPL,CONTESTED,25,1,Cluster 2
33.56942,50.86738,PPL,CONTESTED,25,1,Cluster 2
33.549040000000005,50.851259999999996,PPL,CONTESTED,25,1,Cluster 2
33.52459,50.87216,PPL,CONTESTED,25,1,Cluster 2
33.49624,50.97617,PPL,CONTESTED,25,1,Cluster 2
33.48827,50.95172,PPL,CONTESTED,25,1,Cluster 2
33.44167,50.94871,PPL,CONTESTED,25,1,Cluster 2
33.411190000000005,50.93435,PPL,RU,2,2,Cluster 3
33.374340000000004,50.95402,PPL,RU,2,2,Cluster 3
33.28504,50.96022,PPL,RU,2,2,Cluster 3
33.35627,50.9464,PPL,RU,2,2,Cluster 3
33.32508,50.93117,PPL,RU,2,2,Cluster 3
33.23082,50.878370000000004,PPL,RU,2,2,Cluster 3
33.288579999999996,50.8649,PPL,RU,2,2,Cluster 3
33.38905,50.91292,PPL,RU,2,2,Cluster 3
33.4236,50.91132,PPL,CONTESTED,25,1,Cluster 2
33.958420000000004,51.42718,PPL,CONTESTED,25,1,Cluster 2
34.44035,50.99258,PPL,CONTESTED,25,1,Cluster 2
34.38366,50.98349,PPL,CONTESTED,25,1,Cluster 2
34.35496,50.95794,PPL,CONTESTED,25,1,Cluster 2
34.46992,50.93292,PPL,CONTESTED,25,1,Cluster 2
34.36354,50.855579999999996,PPL,CONTESTED,25,1,Cluster 2
34.58132,50.95534,PPL,CONTESTED,25,1,Cluster 2
34.65039,50.92791,PPL,CONTESTED,25,1,Cluster 2
34.62063,50.92276,PPL,CONTESTED,25,1,Cluster 2
34.64072,50.903290000000005,PPL,CONTESTED,25,1,Cluster 2
34.66105,50.909909999999996,PPL,CONTESTED,25,1,Cluster 2
34.59197,50.93734,PPL,CONTESTED,25,1,Cluster 2
34.61255,51.04291,PPL,CONTESTED,25,1,Cluster 2
34.61635,51.00715,PPL,CONTESTED,25,1,Cluster 2
34.71604,50.97824,PPL,CONTESTED,25,1,Cluster 2
34.73061,50.97481,PPL,CONTESTED,25,1,Cluster 2
34.705870000000004,50.971509999999995,PPL,CONTESTED,25,1,Cluster 2
34.6559,50.886509999999994,PPL,CONTESTED,25,1,Cluster 2
34.68628,50.86312,PPL,UA,22,1,Cluster 2
34.685790000000004,50.8728,PPL,UA,22,1,Cluster 2
34.71775,50.85651,PPL,UA,22,1,Cluster 2
34.8194,50.86153,PPL,UA,22,1,Cluster 2
34.78021,50.87831,PPL,UA,22,1,Cluster 2
34.86104,50.96048,PPL,UA,22,1,Cluster 2
34.87721,50.98216,PPL,UA,22,1,Cluster 2
34.88872,50.947379999999995,PPL,UA,22,1,Cluster 2
34.84328,50.99135,PPL,UA,22,1,Cluster 2
34.72435,50.1659,PPL,CONTESTED,25,1,Cluster 2
29.78728,50.69801,PPL,CONTESTED,21,1,Cluster 2
29.76913,50.69103,PPL,CONTESTED,21,1,Cluster 2
29.83274,50.677479999999996,PPL,CONTESTED,21,1,Cluster 2
29.841109999999997,50.64976,PPL,CONTESTED,21,1,Cluster 2
29.74281,50.629020000000004,PPL,CONTESTED,21,1,Cluster 2
29.79565,50.59214,PPL,CONTESTED,21,1,Cluster 2
29.68937,50.53032,PPL,UA,22,1,Cluster 2
29.749390000000002,50.45117,PPL,UA,22,1,Cluster 2
29.73384,50.42644,PPL,UA,22,1,Cluster 2
29.77192,50.415079999999996,PPL,UA,22,1,Cluster 2
29.63893,50.35127,PPL,UA,22,1,Cluster 2
29.502340000000004,50.38796,PPL,UA,5,2,Cluster 3
29.474629999999998,50.404309999999995,PPL,UA,5,2,Cluster 3
29.49417,50.42544,PPL,UA,5,2,Cluster 3
29.322290000000002,50.33631,PPL,UA,5,2,Cluster 3
29.33366,50.31398,PPL,UA,5,2,Cluster 3
29.30475,50.305409999999995,PPL,UA,5,2,Cluster 3
29.5813,50.32694,PPL,UA,22,1,Cluster 2
29.619790000000002,50.31578,PPL,UA,22,1,Cluster 2
29.79206,50.25357,PPL,UA,8,2,Cluster 3
29.79784,50.234429999999996,PPL,UA,8,2,Cluster 3
29.913940000000004,50.769659999999995,PPL,CONTESTED,21,1,Cluster 2
30.041079999999997,50.79405,PPL,RU,4,2,Cluster 3
30.03335,50.7651,PPL,CONTESTED,21,1,Cluster 2
29.949640000000002,50.72423,PPL,CONTESTED,21,1,Cluster 2
29.861179999999997,50.59114,PPL,CONTESTED,21,1,Cluster 2
30.03295,50.5352,PPL,RU,1,2,Cluster 3
29.85285,50.51477,PPL,UA,22,1,Cluster 2
30.03652,50.491170000000004,PPL,RU,1,2,Cluster 3
30.0274,50.46598,PPL,RU,1,2,Cluster 3
30.05933,50.43226,PPL,RU,3,2,Cluster 3
29.9663,50.41421,PPL,RU,19,1,Cluster 2
29.772509999999997,50.2103,PPL,UA,8,2,Cluster 3
30.27877,50.66993,PPL,CONTESTED,2,2,Cluster 3
29.692970000000003,50.22498,PPL,UA,8,2,Cluster 3
29.519809999999996,50.217240000000004,PPL,UA,1,2,Cluster 3
30.075870000000002,50.7148,PPL,CONTESTED,21,1,Cluster 2
30.06642,50.67502,PPL,CONTESTED,21,1,Cluster 2
30.26405,50.68047,PPL,CONTESTED,2,2,Cluster 3
30.213559999999998,50.67556,PPL,CONTESTED,2,2,Cluster 3
30.21919,50.65486,PPL,CONTESTED,2,2,Cluster 3
30.25951,50.65213,PPL,CONTESTED,2,2,Cluster 3
30.21319,50.624340000000004,PPL,CONTESTED,2,2,Cluster 3
30.316370000000003,50.60345,PPL,CONTESTED,2,2,Cluster 3
30.33217,50.55731,PPL,CONTESTED,2,2,Cluster 3
30.1765,50.60327,PPL,CONTESTED,2,2,Cluster 3
30.12728,50.577659999999995,PPL,RU,1,2,Cluster 3
30.143990000000002,50.52008,PPL,RU,3,2,Cluster 3
30.170140000000004,50.4961,PPL,RU,3,2,Cluster 3
30.262059999999998,50.4892,PPL,CONTESTED,21,1,Cluster 2
30.17105,50.4585,PPL,CONTESTED,21,1,Cluster 2
30.08205,50.44705,PPL,RU,3,2,Cluster 3
30.112379999999998,50.44469,PPL,RU,3,2,Cluster 3
30.16905,50.441790000000005,PPL,RU,15,1,Cluster 2
30.22663,50.45305,PPL,CONTESTED,21,1,Cluster 2
30.09858,50.432520000000004,PPL,RU,3,2,Cluster 3
30.09276,50.40582,PPL,RU,3,2,Cluster 3
30.125999999999998,50.41636,PPL,RU,15,1,Cluster 2
30.16433,50.42326,PPL,RU,15,1,Cluster 2
30.204290000000004,50.43979,PPL,CONTESTED,21,1,Cluster 2
30.671390000000002,50.47292,PPL,CONTESTED,17,1,Cluster 2
30.506359999999997,50.51627,PPL,UA,1,2,Cluster 3
30.55415,50.24558,PPL,CONTESTED,18,1,Cluster 2
29.739559999999997,50.60394,PPLF,CONTESTED,21,1,Cluster 2
30.85257,50.53018,PPL,CONTESTED,16,1,Cluster 2
30.95737,50.47798,PPL,CONTESTED,16,1,Cluster 2
30.989990000000002,50.46731,PPL,CONTESTED,16,1,Cluster 2
31.21551,50.79524,PPL,RU,5,2,Cluster 3
31.28295,50.80536,PPL,RU,5,2,Cluster 3
31.28215,50.79405,PPL,RU,5,2,Cluster 3
31.16374,50.68793,PPL,RU,5,2,Cluster 3
31.19342,50.63633,PPL,RU,5,2,Cluster 3
31.27412,50.567029999999995,PPL,RU,5,2,Cluster 3
31.36567,50.77233,PPL,RU,5,2,Cluster 3
31.32361,50.7528,PPL,RU,5,2,Cluster 3
31.351779999999998,50.74585,PPL,RU,5,2,Cluster 3
31.37043,50.75954,PPL,RU,5,2,Cluster 3
31.49995,50.75974,PPL,RU,5,2,Cluster 3
31.50392,50.74446,PPL,RU,5,2,Cluster 3
31.455920000000003,50.73812,PPL,RU,5,2,Cluster 3
31.425959999999996,50.70182,PPL,RU,5,2,Cluster 3
31.450459999999996,50.70489,PPL,RU,5,2,Cluster 3
31.513240000000003,50.69488,PPL,RU,5,2,Cluster 3
31.50015,50.66969,PPL,RU,5,2,Cluster 3
31.675690000000003,50.693290000000005,PPL,RU,5,2,Cluster 3
31.721120000000003,50.67167,PPL,RU,5,2,Cluster 3
31.686009999999996,50.72403,PPL,RU,5,2,Cluster 3
31.63027,50.730779999999996,PPL,RU,5,2,Cluster 3
31.64753,50.7516,PPL,RU,5,2,Cluster 3
31.68283,50.7516,PPL,RU,5,2,Cluster 3
31.767159999999997,50.6823,PPL,RU,5,2,Cluster 3
31.753759999999996,50.64035,PPL,RU,5,2,Cluster 3
31.758509999999998,50.62133,PPL,RU,5,2,Cluster 3
31.78792,50.60727,PPL,RU,5,2,Cluster 3
31.63808,50.59538,PPL,RU,5,2,Cluster 3
31.81754,50.6023,PPL,RU,5,2,Cluster 3
31.609109999999998,50.63452,PPL,RU,5,2,Cluster 3
31.530620000000003,50.606840000000005,PPL,RU,5,2,Cluster 3
31.475920000000002,50.63387,PPL,RU,5,2,Cluster 3
31.49646,50.647059999999996,PPL,RU,5,2,Cluster 3
31.3237,50.56641,PPL,RU,5,2,Cluster 3
31.36478,50.564890000000005,PPL,RU,5,2,Cluster 3
31.364140000000003,50.54976,PPL,RU,5,2,Cluster 3
31.62554,50.54327,PPL,RU,5,2,Cluster 3
31.96511,50.84131,PPL,CONTESTED,16,1,Cluster 2
31.9775,50.81745,PPL,CONTESTED,16,1,Cluster 2
31.960559999999997,50.79996,PPL,CONTESTED,16,1,Cluster 2
31.9438,50.78666,PPL,CONTESTED,16,1,Cluster 2
31.951629999999998,50.76535,PPL,CONTESTED,16,1,Cluster 2
32.98226,50.83502,PPL,RU,2,2,Cluster 3
33.02452,50.846990000000005,PPL,RU,2,2,Cluster 3
33.043209999999995,50.83103,PPL,RU,2,2,Cluster 3
33.10398,50.84445,PPL,RU,2,2,Cluster 3
33.18543,50.82541,PPL,RU,2,2,Cluster 3
33.19124,50.7962,PPL,RU,2,2,Cluster 3
33.19523,50.76699,PPL,RU,2,2,Cluster 3
33.01455,50.80745,PPL,RU,2,2,Cluster 3
33.013459999999995,50.763729999999995,PPL,RU,2,2,Cluster 3
33.09618,50.77098,PPL,RU,2,2,Cluster 3
33.0697,50.76282,PPL,RU,2,2,Cluster 3
33.04375,50.75248,PPL,RU,2,2,Cluster 3
33.01582,50.73307,PPL,RU,2,2,Cluster 3
33.059540000000005,50.73198,PPL,RU,2,2,Cluster 3
33.1584,50.75629,PPL,RU,2,2,Cluster 3
33.17818,50.73126,PPL,RU,2,2,Cluster 3
33.050290000000004,50.70786,PPL,RU,2,2,Cluster 3
33.12992,50.69951,PPL,RU,2,2,Cluster 3
33.05233,50.686040000000006,PPL,RU,2,2,Cluster 3
33.07097,50.67139,PPL,RU,2,2,Cluster 3
33.13663,50.67502,PPL,RU,2,2,Cluster 3
33.16892,50.66287,PPL,RU,2,2,Cluster 3
33.09128,50.664320000000004,PPL,RU,2,2,Cluster 3
33.09709,50.63965,PPL,RU,2,2,Cluster 3
33.21246,50.549490000000006,PPL,CONTESTED,25,1,Cluster 2
33.22368,50.81862,PPL,RU,2,2,Cluster 3
33.22037,50.80021,PPL,RU,2,2,Cluster 3
33.314890000000005,50.83599,PPL,RU,2,2,Cluster 3
33.36825,50.82751,PPL,CONTESTED,25,1,Cluster 2
33.40775,50.822959999999995,PPL,CONTESTED,25,1,Cluster 2
33.39658,50.808479999999996,PPL,CONTESTED,25,1,Cluster 2
33.2696,50.772490000000005,PPL,RU,2,2,Cluster 3
33.45966,50.83413,PPL,CONTESTED,25,1,Cluster 2
33.491929999999996,50.80434,PPL,CONTESTED,25,1,Cluster 2
33.427609999999994,50.803309999999996,PPL,CONTESTED,25,1,Cluster 2
33.42368,50.7878,PPL,CONTESTED,25,1,Cluster 2
33.359770000000005,50.77746,PPL,CONTESTED,25,1,Cluster 2
33.27973,50.7272,PPL,CONTESTED,25,1,Cluster 2
33.3577,50.760909999999996,PPL,CONTESTED,25,1,Cluster 2
33.3697,50.741890000000005,PPL,CONTESTED,25,1,Cluster 2
33.33433,50.72906,PPL,CONTESTED,25,1,Cluster 2
33.40155,50.70507,PPL,CONTESTED,25,1,Cluster 2
33.48324,50.78718,PPL,CONTESTED,25,1,Cluster 2
33.42285,50.688109999999995,PPL,CONTESTED,25,1,Cluster 2
33.22803,50.68025,PPL,RU,2,2,Cluster 3
33.30145,50.669090000000004,PPL,CONTESTED,25,1,Cluster 2
33.41851,50.67674,PPL,CONTESTED,25,1,Cluster 2
33.4698,50.68956,PPL,CONTESTED,25,1,Cluster 2
33.517990000000005,50.82875,PPL,CONTESTED,25,1,Cluster 2
33.596990000000005,50.83826,PPL,CONTESTED,25,1,Cluster 2
33.635670000000005,50.82172,PPL,CONTESTED,25,1,Cluster 2
33.57631,50.82441,PPL,CONTESTED,25,1,Cluster 2
33.53805,50.80683,PPL,CONTESTED,25,1,Cluster 2
33.55583,50.804759999999995,PPL,CONTESTED,25,1,Cluster 2
33.60051,50.80786,PPL,CONTESTED,25,1,Cluster 2
33.5608,50.78883,PPL,CONTESTED,25,1,Cluster 2
33.59182,50.791940000000004,PPL,CONTESTED,25,1,Cluster 2
33.53474,50.773109999999996,PPL,CONTESTED,25,1,Cluster 2
33.53391,50.754290000000005,PPL,CONTESTED,25,1,Cluster 2
33.67372,50.77953,PPL,CONTESTED,25,1,Cluster 2
33.6791,50.75926,PPL,CONTESTED,25,1,Cluster 2
33.64042,50.7452,PPL,CONTESTED,25,1,Cluster 2
33.61995,50.7363,PPL,CONTESTED,25,1,Cluster 2
33.635670000000005,50.72224,PPL,CONTESTED,25,1,Cluster 2
33.614779999999996,50.71562,PPL,CONTESTED,25,1,Cluster 2
33.58396,50.71086,PPL,CONTESTED,25,1,Cluster 2
33.69068,50.72679,PPL,CONTESTED,25,1,Cluster 2
33.66028,50.72327,PPL,CONTESTED,25,1,Cluster 2
33.67455,50.70466,PPL,CONTESTED,25,1,Cluster 2
33.597609999999996,50.675290000000004,PPL,CONTESTED,25,1,Cluster 2
33.57858,50.66578,PPL,CONTESTED,25,1,Cluster 2
33.36018,50.655440000000006,PPL,CONTESTED,25,1,Cluster 2
33.38562,50.6604,PPL,CONTESTED,25,1,Cluster 2
33.47228,50.645720000000004,PPL,CONTESTED,25,1,Cluster 2
33.482,50.63248,PPL,CONTESTED,25,1,Cluster 2
33.50764,50.62359,PPL,CONTESTED,25,1,Cluster 2
33.47145,50.60352,PPL,CONTESTED,25,1,Cluster 2
33.4518,50.58925,PPL,CONTESTED,25,1,Cluster 2
33.3757,50.62814,PPL,CONTESTED,25,1,Cluster 2
33.28738,50.58119,PPL,CONTESTED,25,1,Cluster 2
33.31654,50.57023,PPL,CONTESTED,25,1,Cluster 2
33.3608,50.5847,PPL,CONTESTED,25,1,Cluster 2
33.36101,50.570640000000004,PPL,CONTESTED,25,1,Cluster 2
33.22265,50.52597,PPL,CONTESTED,25,1,Cluster 2
33.434020000000004,50.54562,PPL,CONTESTED,25,1,Cluster 2
33.455729999999996,50.53838,PPL,CONTESTED,25,1,Cluster 2
33.41809,50.50963,PPL,CONTESTED,25,1,Cluster 2
33.39328,50.502179999999996,PPL,CONTESTED,25,1,Cluster 2
33.32585,50.497840000000004,PPL,CONTESTED,25,1,Cluster 2
33.51985,50.58078,PPL,CONTESTED,25,1,Cluster 2
33.55852,50.61593,PPL,CONTESTED,25,1,Cluster 2
33.54053,50.62317,PPL,CONTESTED,25,1,Cluster 2
33.597609999999996,50.631859999999996,PPL,CONTESTED,25,1,Cluster 2
33.54591,50.6391,PPL,CONTESTED,25,1,Cluster 2
33.57093,50.644059999999996,PPL,CONTESTED,25,1,Cluster 2
33.5488,50.66288,PPL,CONTESTED,25,1,Cluster 2
33.5972,50.6604,PPL,CONTESTED,25,1,Cluster 2
33.25884,50.48915,PPL,CONTESTED,25,1,Cluster 2
33.334540000000004,50.46765,PPL,CONTESTED,25,1,Cluster 2
34.87659,50.58996,PPL,CONTESTED,1,2,Cluster 3
34.46266,50.24299,PPL,CONTESTED,25,1,Cluster 2
34.535309999999996,50.26502,PPL,CONTESTED,25,1,Cluster 2
34.55356,50.25078,PPL,CONTESTED,25,1,Cluster 2
34.66158,50.25946,PPL,CONTESTED,25,1,Cluster 2
34.65866,50.27884,PPL,CONTESTED,25,1,Cluster 2
34.76013,50.5902,PPL,CONTESTED,1,2,Cluster 3
34.64385,50.784040000000005,PPL,UA,22,1,Cluster 2
34.656620000000004,50.8295,PPL,UA,22,1,Cluster 2
34.696740000000005,50.80356,PPL,UA,22,1,Cluster 2
34.78842,50.27939,PPL,CONTESTED,25,1,Cluster 2
34.883590000000005,50.2682,PPL,CONTESTED,25,1,Cluster 2
34.97547,50.32526,PPL,CONTESTED,25,1,Cluster 2
34.95085,50.34541,PPL,CONTESTED,25,1,Cluster 2
34.81693,50.32653,PPL,CONTESTED,25,1,Cluster 2
34.75861,50.33574,PPL,CONTESTED,25,1,Cluster 2
34.842729999999996,50.33933,PPL,CONTESTED,25,1,Cluster 2
34.86059,50.35674,PPL,CONTESTED,25,1,Cluster 2
34.840759999999996,50.3722,PPL,CONTESTED,25,1,Cluster 2
34.81584,50.392920000000004,PPL,CONTESTED,25,1,Cluster 2
34.94028,50.35498,PPL,CONTESTED,25,1,Cluster 2
34.89196,50.37812,PPL,CONTESTED,25,1,Cluster 2
34.80872,50.39976,PPL,CONTESTED,25,1,Cluster 2
34.790929999999996,50.40358,PPL,CONTESTED,25,1,Cluster 2
34.77858,50.41024,PPL,CONTESTED,25,1,Cluster 2
34.77202,50.504670000000004,PPL,CONTESTED,1,2,Cluster 3
34.92463,50.56078,PPL,CONTESTED,1,2,Cluster 3
35.00517,50.52087,PPL,CONTESTED,1,2,Cluster 3
34.80859,50.533570000000005,PPL,CONTESTED,1,2,Cluster 3
34.87596,50.65822,PPL,CONTESTED,1,2,Cluster 3
35.11949,50.27819,PPL,CONTESTED,25,1,Cluster 2
35.16148,50.29515,PPL,CONTESTED,25,1,Cluster 2
