date,longitude,latitude,a_rus_pred,t_airstrike_pred,t_armor_pred,t_raid_pred,t_cyber_pred,t_artillery_pred,t_milcas_pred,region
20220426,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220426,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220426,28.686,48.921,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220426,30.348,46.195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220427,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220427,38.367,48.631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220427,30.348,46.195,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220427,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,34.132,51.973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220427,35.442,47.926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,33.922,47.543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,37.554,48.855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220427,38.371,48.624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220427,30.434,46.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220427,36.343,50.001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220427,35.995,47.526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,32.005,46.96,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,35.767,47.179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220427,26.391,51.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220427,37.647,47.105,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220427,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220427,34.971,50.481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220428,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220428,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,37.574,47.096,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,37.541,47.097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,37.747,48.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,32.01,46.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220428,36.341,49.988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,38.498,48.946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,37.607,47.093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,32.618,46.636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220428,37.759,48.131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,38.496,48.737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220428,33.903,47.54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220428,30.245,50.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220429,30.524,50.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220429,30.732,46.484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220429,32.004,51.355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220429,30.477,50.024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220429,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,30.472,50.467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220429,30.53,50.445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220429,30.751,46.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220429,32.0,51.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220429,37.844,48.329,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,37.057,48.533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,36.177,49.916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,30.527,50.449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220429,39.297,48.572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220429,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220430,30.732,46.484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220430,30.472,50.467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220430,30.53,50.445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220430,30.751,46.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220430,38.367,48.631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220430,30.527,50.449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220430,39.297,48.572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220430,38.377,48.634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220501,36.333,49.962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220501,36.552,47.854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220501,38.377,48.634,1.0,0.0,1.0,0.0,0.0,1.0,0.0,east
20220502,32.615,46.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220502,32.563,46.373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220502,37.607,47.099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220502,36.122,50.101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220502,32.017,46.946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220502,37.282,47.984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220502,36.333,49.962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220502,36.552,47.854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220502,38.49,48.953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220503,30.746,46.463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220503,30.728,46.451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220503,36.324,49.969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220503,35.566,48.233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220503,36.793,48.231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220503,32.563,46.373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220503,37.607,47.099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220503,30.527,50.449,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220503,33.312,47.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220503,26.391,51.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220504,24.03,49.839,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220504,28.469,49.233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220504,23.413,48.221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220504,32.266,48.511,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220504,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220504,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,30.529,50.444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220504,36.24,50.022,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,32.781,48.086,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220504,36.244,50.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,35.984,50.271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,34.082,51.653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220504,37.25,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,30.245,50.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220504,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220504,37.859,48.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220504,29.685,47.741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220505,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,37.747,48.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,28.469,49.233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220505,32.266,48.511,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220505,32.066,46.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220505,32.002,46.977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220505,37.607,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,35.905,47.967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220505,37.704,48.168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,37.684,48.163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,30.529,50.444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220505,36.24,50.022,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,32.781,48.086,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220505,38.377,48.634,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220505,36.276,47.476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220505,37.561,49.037,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220506,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220506,38.371,48.524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220506,32.046,46.949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220506,37.62,48.775,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220506,32.05,46.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220506,37.86,48.261,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220506,33.41,50.665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220506,32.066,46.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220506,34.099,44.954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220506,33.482,46.558,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220506,36.311,48.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220506,37.561,49.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220507,35.139,47.838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220507,37.574,47.096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220507,30.348,46.195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220507,35.367,47.544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220507,37.604,47.096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220507,30.335,46.181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220507,32.046,46.949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220507,37.62,48.775,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220507,36.311,48.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220507,33.429,46.841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220507,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220508,30.203,45.255,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220508,34.803,50.912,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220508,30.677,46.424,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220508,35.766,47.611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220508,36.423,50.163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220508,35.367,47.544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220508,39.297,48.572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220508,34.551,49.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220508,38.42,48.913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220509,33.913,51.678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220509,30.203,45.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220509,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220509,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220509,33.911,51.664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220509,33.915,52.179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220509,35.525,50.161,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220509,35.786,47.566,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220509,30.908,46.576,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220509,38.275,48.966,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220509,39.297,48.572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220509,30.527,50.449,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220510,33.913,51.678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220510,34.777,51.151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220510,33.303,47.514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220510,33.911,51.664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220510,33.915,52.179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220510,35.525,50.161,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220510,30.663,46.402,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220511,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220511,34.305,51.218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220511,37.724,48.083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220511,34.777,51.151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220511,33.303,47.514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220511,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220511,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220511,37.606,48.852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220511,34.39,47.568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220511,33.778,49.732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220512,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220512,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,36.386,50.082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,36.7,49.652,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,35.254,47.797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220512,31.915,52.032,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220512,34.305,51.218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220512,37.724,48.083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,27.37,50.01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220512,33.267,52.009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220512,38.903,49.159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,36.107,50.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220512,37.874,48.222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220513,34.551,49.59,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220513,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220513,37.39,48.834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,31.999,46.977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220513,33.456,49.176,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220513,32.006,46.949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220513,33.275,52.002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220513,33.264,51.997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220513,36.386,50.082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,36.7,49.652,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,35.254,47.797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220513,31.915,52.032,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220513,36.107,50.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220513,38.519,48.693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220514,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220514,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220514,34.551,49.59,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220514,37.39,48.834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220514,31.999,46.977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220514,33.456,49.176,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220514,33.275,52.002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220514,33.264,51.997,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220514,37.561,49.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220514,33.443,47.945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220515,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220515,35.491,50.428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220515,38.564,48.901,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,37.584,48.739,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220516,37.803,48.016,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220516,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,37.586,48.726,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220516,37.854,48.395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220516,38.461,48.967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,38.489,48.952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,37.495,49.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,38.49,48.959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,38.316,48.886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,35.491,50.428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220516,39.297,48.572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220516,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.803,48.016,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.737,48.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.584,48.739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.342,47.871,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220517,35.714,47.555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220517,37.206,48.91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.586,48.726,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.854,48.395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220517,38.461,48.967,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,38.489,48.952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,37.495,49.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220517,28.674,49.414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220517,34.89,50.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220517,34.239,47.601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220517,39.297,48.572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,36.06,49.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220518,34.89,50.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220518,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,37.803,48.016,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220518,36.063,49.818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,37.991,48.598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,34.066,52.147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220518,30.775,50.922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220518,34.901,50.308,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220518,30.753,50.928,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220518,38.441,48.688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,37.342,47.871,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220518,35.714,47.555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220518,37.206,48.91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220518,38.536,48.632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,36.06,49.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,34.89,50.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,32.564,52.292,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,36.298,50.052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,35.565,50.387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,32.012,46.944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220519,36.063,49.818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,37.991,48.598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220519,34.066,52.147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,30.775,50.922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,34.901,50.308,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220519,25.325,50.747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220519,23.471,49.346,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220520,34.124,51.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220520,36.231,49.992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,35.046,48.465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220520,37.822,48.964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,34.099,44.954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220520,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220520,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220520,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220520,34.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220520,36.36,50.038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,33.733,47.534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220520,34.358,51.845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220520,37.827,48.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,33.831,45.93,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220520,32.564,52.292,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220520,36.298,50.052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,35.565,50.387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220520,32.012,46.944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220520,32.545,46.695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220520,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220520,34.971,50.481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,center
20220521,36.107,50.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220521,36.311,48.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220521,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220521,36.289,50.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220521,36.295,48.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220521,33.291,52.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220521,33.289,52.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220521,31.777,52.089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220521,36.36,50.038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220521,33.733,47.534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220521,26.247,50.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220522,37.846,48.396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220522,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,28.659,50.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,34.551,49.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,36.107,50.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,36.311,48.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,37.847,48.395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,35.796,47.568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220522,31.855,52.019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,36.289,50.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,36.295,48.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220522,33.291,52.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
